雲林北港『鮮烘黑金剛花生』，可愛阿公75年的在地情懷，香脆濃郁無添加。【尋農高手】,尋農高手,29380,300,https://www.zeczec.com//projects/pzhang-ri-rong,"位在雲林北港今年已86歲的花生阿公，自年輕起就開始種植花生，對於花生的栽培經驗非常豐富，多年來堅守著對花生與土地的情誼，種出最優質可口的黑金剛花生！,zeczec",,2022/04/18 12:00 – 2022/05/15 23:59,2022/04/18 12:00:00,2022/05/15 23:59:00
云威優品省電罩｜節省冷氣電費+環境抑菌新概念｜方便簡潔，不需要外加電源的物理環保產品, 云威優品,115392,1490,https://www.zeczec.com//projects/win-way-excellent,"輕鬆安裝云威優品省電罩在冷氣機出風口，冷氣通過特殊網狀結構材料，達到節省冷氣電費並可在冷氣空間內抑菌的新產品。,zeczec",31 天,2022/04/18 11:00 – 2022/06/15 23:59,2022/04/18 11:00:00,2022/06/15 23:59:00
《請上車》爽快的路徑規劃紙筆遊戲，在倫敦和紐約公車設立最受歡迎的巴士路線吧！,栢龍玩具,214980,750,https://www.zeczec.com//projects/Get-on-Board,"請上車是一款爽快的路徑規劃紙筆遊戲，比起一般的紙筆遊戲，有著高度的玩家互動且精美的遊戲配件，更有超乎想像的重玩性。,zeczec",,2022/04/15 12:00 – 2022/05/15 23:59,2022/04/15 12:00:00,2022/05/15 23:59:00
中女青年138期《花季徘徊》| 一本關於青春、迷茫與成長的刊物,中女青年,16077,280,https://www.zeczec.com//projects/tcgseditor,"中女青年138期《花季徘徊》，以花季作為青春象徵，書寫成長的必經旅程：徘徊。,zeczec",12 天,2022/04/15 12:00 – 2022/05/27 23:59,2022/04/15 12:00:00,2022/05/27 23:59:00
【IDMIX / P140 / 140W GaN 氮化鎵快速充電器】爆猛 140W 充電王者降臨！同級最高功率、支援 PD3.1、2C1A 強效輸出！,Chic Flott 奇舫優選,739013,1980,https://www.zeczec.com//projects/idmix-p140-140w-gan-140w-2c1a,"同級最高規格 140W 輸出功率，可支援 MacBook Pro 全速充電 & 眾多品牌之筆記型電腦、平板電腦、智慧型手機進行充電，日用、差旅、辦公、出遊，就這麼一顆，搞定你的充電事！,zeczec",30 天,2022/04/15 12:00 – 2022/06/14 23:59,2022/04/15 12:00:00,2022/06/14 23:59:00
【虎爺將軍聖誕千秋】闔家拜拜最喜氣的供品－炭大桔虎爺開運皂！虎力保護！,88財神,27020,460,https://www.zeczec.com//projects/moneygods-tiger,"炭大桔虎爺開運皂，使用胡蘿蔔素和竹炭，彩繪出虎爺將軍身上的美麗紋路，成為與眾不同的祝壽賀禮拜拜供品。,zeczec",36 天,2022/04/15 12:00 – 2022/06/20 23:59,2022/04/15 12:00:00,2022/06/20 23:59:00
|好|事|百|靈| eLIGHTS。百靈菇。原生自高海拔地區，初次在台灣栽培量產成功的珍稀菌種,銥光農業,8849,550,https://www.zeczec.com//projects/elights2203,"海洋香氣般的獨特鮮味・脆實Q彈口感・吃過一次絕對印象深刻的主角級食材,zeczec",31 天,2022/04/15 12:00 – 2022/06/15 23:59,2022/04/15 12:00:00,2022/06/15 23:59:00
【真無線∞空氣清淨機】擺脫有線束縛、成就無限淨化！四大強效All in one，隨心移動無限制,KINYO,984003,2280,https://www.zeczec.com//projects/AO-600,"充電式設計，內建大容量電池，使用時不再受限於插座位置，讓生活中的多餘電線通通消失，達到真正「無線」和「無限」。體積變小、效能再提升！四大淨全面保護，實現走到哪、淨到哪的生活品質。,zeczec",7 天,2022/04/15 11:00 – 2022/05/22 23:59,2022/04/15 11:00:00,2022/05/22 23:59:00
【聲藝】 學習聲音的藝術，幫助你談成生意，搞定關係,歐馬克,1561820,1980,https://www.zeczec.com//projects/metavoice,"成立一個幫助人們探索與認識自己的平台，提供文章、影音、線上課程、線下工作坊資源，讓人們可以活出理想的生活，成為心目中的自己,zeczec",29 天,2022/04/13 21:00 – 2022/06/13 23:59,2022/04/13 21:00:00,2022/06/13 23:59:00
【SHIELD 酷熱貼】一機享受冷熱真功敷 | 全球首創、台灣製造,Aurai,5577886,1980,https://www.zeczec.com//projects/Aurai-Shield,"重新定義放鬆！再忙也要照顧自己、守護家人｜每個放鬆時刻都有歐萊依Aurai,zeczec",16 天,2022/04/13 12:00 – 2022/05/31 23:59,2022/04/13 12:00:00,2022/05/31 23:59:00
WOKY ♃99純鈦濾芯陶瓷環保杯 500ml | 純鈦濾芯／鈦濾網+1.8mm陶瓷內膽保冰6h 開啟一場回不去的鈦空之旅 ,WOKY,1245084,1550,https://www.zeczec.com//projects/WOKY-ZETA500ml,"從WOKY廣受好評的好口杯延伸，2022業界全新♃99鈦濾芯異元素，結合喜歡陶瓷親潤感又欲追求更高奢華品味的職人尖端新選擇。,zeczec", 13 小時,2022/04/13 12:00 – 2022/05/16 23:59,2022/04/13 12:00:00,2022/05/16 23:59:00
日本國寶級工藝輪島塗職人手工打造｜輪島漆萬用料理鏟｜田谷漆器店,KK select,2291951,1750,https://www.zeczec.com//projects/wajimanuri2,"擁有 200 年以上歷史的田谷漆器店，改良國寶級工藝輪島塗職人工具所製成的第二代萬用料理鏟，雙重抗菌保護，再也不擔心木鏟發霉！,zeczec",15 天,2022/04/12 12:00 – 2022/05/31 02:00,2022/04/12 12:00:00,2022/05/31 02:00:00
CROSSPACE 純鈦經典保溫瓶｜99%純鈦打造，129g輕量不卡垢，SGS認證每一口都純淨！,CROSSPACE x 有設計,2604821,2380,https://www.zeczec.com//projects/crosspace,"近70年工藝傳承！永續純鈦打造，極輕量無負擔，極簡流線瓶身，美型鑽石錐體設計，牢牢鎖住飲品最純粹口感，拒絕金屬異味！,zeczec",,2022/04/12 10:30 – 2022/05/15 23:59,2022/04/12 10:30:00,2022/05/15 23:59:00
 [ 植直大 ti̍t-ti̍t-tuā｜身高量表 ] 全新概念紀錄成長的獨一無二,A plant studio｜那間觀葉植物店,97740,650,https://www.zeczec.com//projects/tiit-tiit-tua,"用新方式記錄孩子的成長，以植物圖鑑海報的形式融入居家公共空間，讓大家看見並好好保存。,zeczec",28 天,2022/04/11 20:00 – 2022/06/12 23:59,2022/04/11 20:00:00,2022/06/12 23:59:00
【與夢綻放－後站記憶的邂逅】實境解謎遊戲,後站．逅綻,29508,100,https://www.zeczec.com//projects/rearblossom,"一款台北後站批發商圈的實境解謎遊戲，在遊戲體驗的同時，探索在地店家與了解商圈的獨特魅力！,zeczec",5 天,2022/04/11 20:00 – 2022/05/20 23:59,2022/04/11 20:00:00,2022/05/20 23:59:00
小椿日和市集 ｜ 與創作面對面，療癒的體驗式市集。,小椿日和市集,10100,500,https://www.zeczec.com//projects/tsubaki-chun,"想接觸手作或文創，課程選擇無須煩惱，用逛市集的心情，隨興選擇令自己感到療癒的體驗。,zeczec",16 天,2022/04/08 15:00 – 2022/06/01 12:00,2022/04/08 15:00:00,2022/06/01 12:00:00
0號玩家｜用一個新身份，打開無限可能性。,臺北表演藝術中心,629700,800,https://www.zeczec.com//projects/tpac-beta,"你認同觀看事物的角度不只一種、解答也不會像教科書只有一個正解，你支持這樣的開放性，喜歡不同的刺激，那你來對地方了。,zeczec",15 天,2022/04/08 12:00 – 2022/05/31 12:00,2022/04/08 12:00:00,2022/05/31 12:00:00
【日本島產業SHIMA SANGYO｜廚餘除臭乾燥機】溫風烘乾廚餘、活性碳設計有效除臭，美型無刀片好清洗!,Suntrail,521650,9990,https://www.zeczec.com//projects/shima-sangyo,"日本廚餘機領導品牌｜溫風烘乾乾燥廚餘、活性碳除臭、運轉超靜音、免安裝插電即可用，無刀片更好洗的廚餘機。美型小巧榮獲多項國際設計大賞。 ,zeczec",16 天,2022/04/08 09:00 – 2022/05/31 23:59,2022/04/08 09:00:00,2022/05/31 23:59:00
Terncy 台灣小燕科技｜Apple HomeKit宙斯智慧門鎖｜掌握居家安全的第一道防線,Terncy Taiwan,1467956,12999,https://www.zeczec.com//projects/Terncy-Zeus-Homekit,"🔔最後倒數｜限量優惠再贈免費安裝🔔 智慧家庭第一步，從智慧門鎖開始，真正通過Apple HomeKit認證的智慧門鎖，支援六種最實用解鎖功能，符合全家大小使用習慣。,zeczec",4 天,2022/04/07 21:00 – 2022/05/20 02:00,2022/04/07 21:00:00,2022/05/20 02:00:00
炎夏不烤車 日本最強 ☂ 車用降溫遮光幕 ↓ 降溫10°C，秒速安裝免拆卸，1秒拉遮,Shinshade.tw,649162,2880,https://www.zeczec.com//projects/Shinshade,"炎夏不用再烤車！日本銷破數萬支的遮光幕來台囉！無痛輕鬆安裝、車內降溫10°C、1萬次拉伸測試可重複使用、不擋後照鏡、寬儀錶板適用，採用高品質鋁金不易脆化，夜晚更可當投影幕，無論核心技術或外型設計...,zeczec",23 天,2022/04/07 21:00 – 2022/06/07 23:59,2022/04/07 21:00:00,2022/06/07 23:59:00
【 美國 Vionic時尚丹寧健康矯正鞋｜時尚與舒適不再只能二選一！】,VIONIC中壢門市,19067,1999,https://www.zeczec.com//projects/vionic,"您還在煩惱時尚與健康舒適只能二選一嗎？結合頂級足部科技與時尚外型，繽紛時尚，穿搭有型，Vionic給您足部最時尚的舒適體驗！,zeczec",9 天,2022/04/07 21:00 – 2022/05/24 23:59,2022/04/07 21:00:00,2022/05/24 23:59:00
DIGIFAST DX3 全方位隨身攜帶M.2/SSD 外接座 ｜極速讀寫 M.2/SATA ，一機搞定!,DIGIFAST INC,253873,1649,https://www.zeczec.com//projects/digifast,"你也有這種困擾嗎? 換桌機、換筆電，備份重要資料時當掉超崩潰？ 各種外接盒組裝/拆卸超耗時？你的聲音，DIGIFAST聽到了， 史上最方便跨介面傳輸大師DX3 M.2/SSD外接座就此誕生!!!,zeczec",7 天,2022/04/07 20:00 – 2022/05/22 23:59,2022/04/07 20:00:00,2022/05/22 23:59:00
JTS 無線接收擴音喇叭 WA-1,寬升科技,0,42500,https://www.zeczec.com//projects/WA1,"便利與機動性，配合多變的應用情境最符合斜槓世代的不同使用需求，可適用於商務展演亦可居家休閒，感受當下最真實的聲音。,zeczec",11 天,2022/04/07 14:00 – 2022/05/26 23:59,2022/04/07 14:00:00,2022/05/26 23:59:00
SGS PRO 智慧迷你雕刻拋光筆｜無線便攜，雕刻、打磨、拋光的最佳助手！,Arrowmax Taiwan,892460,2280,https://www.zeczec.com//projects/sgs-pro-smart-mini-electric-engraving-polishing-pen,"Arrowmax 便攜式智能工具套組 系列中的第三款『SGS PRO』 - 作為一個小型無線智能工具 讓你在任何時候都能隨意雕刻、研磨、打磨和拋光任何物件。,zeczec",16 天,2022/04/07 12:00 – 2022/05/31 23:59,2022/04/07 12:00:00,2022/05/31 23:59:00
《 Roidmi 睿米 X300 無線吸拖吸塵器 》1 鍵自動 吸拖/清洗/瀝乾｜27000 Pa 頂規吸塵力｜90 分鐘超長續航,Roidmi Taiwan 睿米,1521860,19980,https://www.zeczec.com//projects/roidmi-x300,"連最麻煩的清洗髒拖布都能解放雙手，才是真正實現全自動潔淨！專為懶人族設計、超越市場旗艦機型的全方位功能 ───「最強 CP 值無線吸拖吸塵器」登場！,zeczec", 37 小時,2022/04/06 21:00 – 2022/05/17 23:59,2022/04/06 21:00:00,2022/05/17 23:59:00
【HANLIN-RK2 超薄雙模式聲控錄音卡】 16G超長192小時錄音/輕薄收納/隱匿無形/聲控錄音/數位降噪/ 斷電保存 ,漢電科技生活,753183,2280,https://www.zeczec.com//projects/hanlin-rk2-16g-192,"超薄4mm輕巧錄音卡/ 小身材 /大容量/ 超長16G-192小時錄音 ！,zeczec", 13 小時,2022/04/06 12:00 – 2022/05/16 23:59,2022/04/06 12:00:00,2022/05/16 23:59:00
日本專利製造┃雙面立體突起刺激穴道的腳底按摩襪，讓您只要走路就可以促進身體血液循環，跟畏寒說掰掰！,Fabridge,179800,5000,https://www.zeczec.com//projects/Toe-Socks,"襪子外側印有足部穴位圖！內側多達600多個立體突起墊刺激整個腳底！每天穿每天都能舒適的透過腳底刺激來釋放全身的壓力～,zeczec",16 天,2022/04/06 12:00 – 2022/05/31 23:59,2022/04/06 12:00:00,2022/05/31 23:59:00
【燕麥麵包技術手冊】出版計劃,蔡志祥,30911,320,https://www.zeczec.com//projects/oatBakingSkill,"用「科學」計算出來的燕麥麵包配方，以新創的「分水攪拌法」突破製作瓶頸，來自麵包工程師 10 年經驗累積，幫你點破製作燕麥麵包的竅門。,zeczec",5 天,2022/04/06 12:00 – 2022/05/21 01:59,2022/04/06 12:00:00,2022/05/21 01:59:00
今天開始背包不落地，防疫好安逸! 日本人氣熱銷，多功能『Smart Hook包袋隨身掛勾』,Neo Choice ,1010761,398,https://www.zeczec.com//projects/smart-hook,"外出或旅旅中不再擔心背包要放在哪裡了！ 隨時保持背包行李的清潔！ 手機支架/包袋掛勾/鑰匙圈/登山扣 多個願望一次滿足!,zeczec",15 天,2022/03/31 21:00 – 2022/05/31 21:00,2022/03/31 21:00:00,2022/05/31 21:00:00
日本超人氣【 ISSENO ! 塑身蹦蹦墊】跟痛苦的健身說 莎喲娜拉~,Neo Choice ,1763735,3390,https://www.zeczec.com//projects/isseno,"只要彈跳10分鐘，就能幫助淋巴增強運作30倍，高效有氧運動。 在日本成為熱門話題的新型健身器材。 全家一起享受ISSENO!塑身蹦蹦墊帶來的快樂健身吧！,zeczec",16 天,2022/03/29 21:00 – 2022/05/31 23:59,2022/03/29 21:00:00,2022/05/31 23:59:00
【DIANBOPOPO】電波澎澎彈力蛋白粉，一款高於市場300倍彈力蛋白,Dianbo popo 電波澎澎彈力蛋白粉,5030090,2880,https://www.zeczec.com//projects/dianbo-po-po,"高於市場300倍彈力蛋白，台灣專攻營養品專家【挑戰市場最高含量】一盒總含量高達260,000 mgUP 45天用量,zeczec",16 天,2022/03/28 21:00 – 2022/05/31 23:59,2022/03/28 21:00:00,2022/05/31 23:59:00
【 Decode 異次元後背包 】 自由解構空間、彈性分層收納​的創新超強機能包！,NIID,2837328,2660,https://www.zeczec.com//projects/decode,"NIID 年度新作「Decode 異次元後背包」，一款整合「幾何美學＋解構分層＋獨立存取＋系統收納＋超強機能 」任你玩轉 CP 值爆表的後背包！,zeczec",4 天,2022/03/23 21:00 – 2022/05/20 02:00,2022/03/23 21:00:00,2022/05/20 02:00:00
2022 閱讀島中央 週三讀書會｜現場與線上講座同步啟動,財團法人上善人文基金會中央書局,1445000,1200,https://www.zeczec.com//projects/cbs_wed_reading_s3,"老店新生，以創造風潮的讀書會，繼承中台灣的人文精神。從臺中中央書局出發到全臺的閱讀熱情,邀請你繼續參加這個盛大的閱讀計畫,由詹宏志、王浩威、曾成德、焦元溥、楊澤等5位講師組成黃金陣容,線上/現場...,zeczec",8 天,2022/03/23 21:00 – 2022/05/23 23:59,2022/03/23 21:00:00,2022/05/23 23:59:00
最後倒數・絕不延長🚨 全台首發 📣 樂扣樂扣｜微笑騎士不鏽鋼隨行杯｜可提可掛不怕漏，莫蘭迪質感配色，讓你隨時享受喝飲料樂趣 ! ,台灣樂扣樂扣,2248950,888,https://www.zeczec.com//projects/locknlocktw,"專為台灣機車族打造，不鏽鋼提把設計，隨手提隨處掛輕鬆帶著走，同時擁有樂扣樂扣高品質密封設計，外出放入包包、機車車廂中不怕飲料溢出，又能地球環保盡一份心力。,zeczec", 37 小時,2022/03/23 12:00 – 2022/05/17 23:59,2022/03/23 12:00:00,2022/05/17 23:59:00
【TRAMONTINA | NYGMA】巴西製黑武士料理刀具組！遊走在刀鋒上的美味，一刀切斷/保留鮮味，羽量級刀具登場！,TRAMONTINA x noboda,154000,1590,https://www.zeczec.com//projects/tramontina-nygma,"巴西百年餐廚品牌TRAMONTINA匠心之作，獨家三度熱處理研磨而成，一把刀不到iPhone的一半重量，家的美味就讓NYGMA來實現。,zeczec",5 天,2022/03/22 21:00 – 2022/05/21 02:00,2022/03/22 21:00:00,2022/05/21 02:00:00
邏輯解謎｜密室逃脫桌遊 破解古老的秘密,Amodas,966610,1490,https://www.zeczec.com//projects/escapewelt-puzzle-tw,"我們把實境密室逃脫縮小了，德國進口全木製，運用你的邏輯破解密碼，得到最後的智慧！,zeczec",16 天,2022/03/22 12:00 – 2022/06/01 02:00,2022/03/22 12:00:00,2022/06/01 02:00:00
葉鈺渟《愛的路途》首張 EP 募資計畫｜收錄電影《愛別離苦》插曲及片尾曲,葉鈺渟,126047,200,https://www.zeczec.com//projects/theloveroad,"我想每個人這輩子來到地球上都有屬於自己的任務要學習很多事情，如果真的有輪迴和靈魂，不僅要體驗很多的人事物，最重要的應該就是要了解什麼是「愛」吧？這次我用我的歌，邀請你來聽我在人生這條路上看見的愛。,zeczec",16 天,2022/03/15 22:22 – 2022/05/31 23:59,2022/03/15 22:22:00,2022/05/31 23:59:00
【HANLIN鑽石智能語音家電遙控器】人人動口不動手！冷氣/電視/音響/風扇/掃地機器人/機頂盒/小夜燈/空氣清淨機,漢電科技生活,517247,3916,https://www.zeczec.com//projects/smarthanlin,"這是一台集全優點於一身！ 語音家電遙控器！免app 紅外線控制 市面唯一 單機器 紅外線遙控最多款家電的語音智能遙控器,zeczec", 13 小時,2022/03/15 12:00 – 2022/05/16 23:59,2022/03/15 12:00:00,2022/05/16 23:59:00
超音波⚡隨身清洗盒｜99.9% 潔淨力，補氧+保濕+清潔，一機到位！,Future Clean⁺,5394656,999,https://www.zeczec.com//projects/future-clean,"一鍵清潔，將平常清不到的髒污、灰塵通通震飛！搭載 IPX5 級防水、超高續航、補光燈，不論居家出門，一盒全搞定！,zeczec",8 天,2022/03/08 20:00 – 2022/05/24 02:00,2022/03/08 20:00:00,2022/05/24 02:00:00
KiTiDOT毛孩互動項圈，7天試玩，放心下單，主子說了算！,Wicked Lab TW,146323,549,https://www.zeczec.com//projects/kitidot,"KiTiDOT是一款創新型的寵物互動項圈，內置多角度光源頭，3種互動模式，提升毛孩反應能力，極限追捕釋放天性！,zeczec", 37 小時,2022/03/02 11:00 – 2022/05/17 23:59,2022/03/02 11:00:00,2022/05/17 23:59:00
李映霏💜 不思議音樂占卜書專輯 x 鬼靈精塔羅 預購 ,李映霏 Moonrize ,294092,650,https://www.zeczec.com//projects/moonrize,"李映霏實體專輯及周邊預購,zeczec",5 天,2022/03/01 11:00 – 2022/05/20 23:59,2022/03/01 11:00:00,2022/05/20 23:59:00
【全球首創】台灣好神卡｜你也可以為自己點亮人生的方向,SunRose豪豪,929245,1200,https://www.zeczec.com//projects/taiwan_hao_shen,"在這個充滿壓力的時代，我們該如何找到問題的解答？ 現在就讓「它」走進你的生活，為你解決生活中的煩惱，並帶來溫暖以及療癒的力量吧！,zeczec",,2022/02/14 18:00 – 2022/05/16 02:00,2022/02/14 18:00:00,2022/05/16 02:00:00
低衝擊！關節、心肺零負擔！改變世界的家常運動：iNO 太空人律動機,iNO,114444900,16800,https://www.zeczec.com//projects/ino-600,"40年來千篇醫學論文證實【律動】是最簡單、輕鬆、安全的運動。30年前的太空人失去地心引力無法運動，而現代高齡化、忙碌沒時間運動的我們，就是太空人！,zeczec",,2021/12/15 12:00 – 2022/01/10 23:59,2021/12/15 12:00:00,2022/01/10 23:59:00
【 萬播 T2R Max｜攜帶式微型投影機 】嘖嘖全球唯一首發！最強 CP 值，帶著走的行動劇院！,睿濬國際,40318600,7180,https://www.zeczec.com//projects/wanbo,"海外投影機類熱銷冠軍品牌，為使用者帶來全新沉浸式娛樂體驗。追劇、打 Game 不想再被侷限? 小空間也可以有大改變，台灣全球首發，CP 值最高的微型可支援 4K 投影機！,zeczec",,2021/04/27 12:00 – 2021/06/24 02:00,2021/04/27 12:00:00,2021/06/24 02:00:00
一秒變換風格，只要翻轉背包 - FlipBag™ by Allrover™,allrover®,69245122,730,https://www.zeczec.com//projects/flipbag,"FlipBag™ 翻轉背包，藉由專利的超快速變形結構「FLIP MECH +」，手提包一秒變成後背包，伴隨你的身份或場所的變化。出門不用再多帶一個包包，搭配風格由你決定。,zeczec",,2016/06/01 00:00 – 2016/08/10 23:59,2016/06/01 00:00:00,2016/08/10 23:59:00
Stair-Rover™ - 八輪滑板讓你遨遊城市 毫無阻攔,allrover®,39062040,5980,https://www.zeczec.com//projects/allrover,"Stair-Rover是一塊能讓你在都市衝浪遨遊的滑板，板如其名，它獨特的八輪設計不但能跨越各種都市地形，更能讓你從樓梯頂端一衝而下，體會在水泥叢林浪端滑翔的快感！,zeczec",,2014/08/25 00:00 – 2014/10/20 23:59,2014/08/25 00:00:00,2014/10/20 23:59:00
